source_url,gsc_status,pattern_group,current_http_status,exists_in_source,exists_in_dist,in_sitemap,current_canonical,page_type,historical_intent,replacement_candidate,replacement_similarity,recommended_action,reason,evidence,confidence,priority,implementation_batch,manual_review_required
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ชุมพร/lenovo-loq-15-16/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in ชุมพร by lenovo-loq-15-16 attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/lenovo-loq-15-16/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-12; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/บางนา/lenovo-legion-5/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in บางนา by lenovo-legion-5 attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/lenovo-legion-5/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-12; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/พระราม2/macbook-air-m1/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in พระราม2 by macbook-air-m1 attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/macbook-air-m1/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-12; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/จันทบุรี/macbook-pro-m2/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in จันทบุรี by macbook-pro-m2 attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/macbook-pro-m2/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-12; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ปัตตานี/macbook-pro-m2/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in ปัตตานี by macbook-pro-m2 attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/macbook-pro-m2/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-12; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/เชียงราย/macbook-pro-14/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in เชียงราย by macbook-pro-14 attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/macbook-pro-14/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-12; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/พิษณุโลก/razer-blade/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in พิษณุโลก by razer-blade attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/razer-blade/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-12; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/อุบลราชธานี/macbook-pro-m4/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in อุบลราชธานี by macbook-pro-m4 attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/macbook-pro-m4/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-12; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/สกลนคร/macbook-battery-health/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in สกลนคร by macbook-battery-health attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/macbook-battery-health/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-12; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/สุโขทัย/ลำโพงเสีย/,Not found (404),P03_LOCATION_X_CONDITION,404 expected,false,false,false,,location_x_attribute,sell notebook in สุโขทัย by ลำโพงเสีย attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ลำโพงเสีย/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-12; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ปัตตานี/msi-modern/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in ปัตตานี by msi-modern attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/msi-modern/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-12; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/มหาสารคาม/macbook-pro-m2/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in มหาสารคาม by macbook-pro-m2 attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/macbook-pro-m2/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-12; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ชลบุรี/acer-nitro-16/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in ชลบุรี by acer-nitro-16 attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/acer-nitro-16/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-12; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/สมุทรปราการ/ทัชแพดเสีย/,Not found (404),P03_LOCATION_X_CONDITION,404 expected,false,false,false,,location_x_attribute,sell notebook in สมุทรปราการ by ทัชแพดเสีย attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ทัชแพดเสีย/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-12; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ห้วยขวาง/macbook-screen-crack/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in ห้วยขวาง by macbook-screen-crack attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/macbook-screen-crack/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-12; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/รังสิต/macbook-pro-16/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in รังสิต by macbook-pro-16 attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/macbook-pro-16/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-12; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/พัทยา/hp-victus-16/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in พัทยา by hp-victus-16 attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/hp-victus-16/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-12; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/มุกดาหาร/alienware-m18/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in มุกดาหาร by alienware-m18 attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/alienware-m18/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-12; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ยโสธร/บลูทูธใช้ไม่ได้/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in ยโสธร by บลูทูธใช้ไม่ได้ attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/บลูทูธใช้ไม่ได้/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-12; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ปทุมธานี/alienware-x16/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in ปทุมธานี by alienware-x16 attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/alienware-x16/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-12; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ภาคอีสาน/macbook-pro-m2/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in ภาคอีสาน by macbook-pro-m2 attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/macbook-pro-m2/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-12; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/นครพนม/macbook-air-15/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in นครพนม by macbook-air-15 attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/macbook-air-15/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-12; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ระนอง/พอร์ตแลนเสีย/,Not found (404),P03_LOCATION_X_CONDITION,404 expected,false,false,false,,location_x_attribute,sell notebook in ระนอง by พอร์ตแลนเสีย attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/พอร์ตแลนเสีย/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-12; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/หนองคาย/hp-elitebook/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in หนองคาย by hp-elitebook attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/hp-elitebook/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-12; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/พัทยา/acer-nitro-16/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in พัทยา by acer-nitro-16 attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/acer-nitro-16/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-12; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/หนองบัวลำภู/hp-elitebook/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in หนองบัวลำภู by hp-elitebook attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/hp-elitebook/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-12; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ปราจีนบุรี/hp-probook/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in ปราจีนบุรี by hp-probook attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/hp-probook/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-12; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/นครราชสีมา/hp-probook/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in นครราชสีมา by hp-probook attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/hp-probook/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-12; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/สงขลา/macbook-pro-m4/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in สงขลา by macbook-pro-m4 attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/macbook-pro-m4/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-12; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/สระบุรี/acer-nitro-v/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in สระบุรี by acer-nitro-v attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/acer-nitro-v/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-12; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/เพชรบุรี/dell-inspiron-15/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in เพชรบุรี by dell-inspiron-15 attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/dell-inspiron-15/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-12; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/เชียงราย/asus-zephyrus/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in เชียงราย by asus-zephyrus attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/asus-zephyrus/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-12; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/พัทยา/ร้อนจัดดับเอง/,Not found (404),P03_LOCATION_X_CONDITION,404 expected,false,false,false,,location_x_attribute,sell notebook in พัทยา by ร้อนจัดดับเอง attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ร้อนจัดดับเอง/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-12; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/อุตรดิตถ์/macbook-air-m1/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in อุตรดิตถ์ by macbook-air-m1 attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/macbook-air-m1/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-12; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ตราด/acer-predator-helios/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in ตราด by acer-predator-helios attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/acer-predator-helios/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-12; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ปราจีนบุรี/acer-nitro-17/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in ปราจีนบุรี by acer-nitro-17 attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/acer-nitro-17/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-12; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ลาดพร้าว/msi-stealth-14/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in ลาดพร้าว by msi-stealth-14 attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/msi-stealth-14/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-12; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/สมุทรสาคร/macbook-pro-m2/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in สมุทรสาคร by macbook-pro-m2 attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/macbook-pro-m2/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-12; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/บุรีรัมย์/hp-omen-transcend/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in บุรีรัมย์ by hp-omen-transcend attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/hp-omen-transcend/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-12; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ลำปาง/alienware-m16/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in ลำปาง by alienware-m16 attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/alienware-m16/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-12; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/กระบี่/ssd-เสีย/,Not found (404),P03_LOCATION_X_CONDITION,404 expected,false,false,false,,location_x_attribute,sell notebook in กระบี่ by ssd-เสีย attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ssd-เสีย/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-12; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/เลย/hp-probook/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in เลย by hp-probook attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/hp-probook/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-12; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
